Removed ARGs,
ACINETOBACTER_BAUMANNII_ABAF,
ACINETOBACTER_BAUMANNII_ABAQ,
ACINETOBACTER_BAUMANNII_AMPC_BETA-LACTAMASE,
ACINETOBACTER_BAUMANNII_AMVA,
AGROBACTERIUM_FABRUM_CHLORAMPHENICOL_ACETYLTRANSFERASE,
BACILLUS_CLAUSII_CHLORAMPHENICOL_ACETYLTRANSFERASE,
BIFIDOBACTERIUM_ADOLESCENTIS_RPOB_MUTANTS_CONFERRING_RESISTANCE_TO_RIFAMPICIN,
BIFIDOBACTERIUM_ILES_CONFERRING_RESISTANCE_TO_MUPIROCIN,
BRUCELLA_SUIS_MPRF,
BURKHOLDERIA_PSEUDOMALLEI_OMP38,
CAMPYLOBACTER_COLI_CHLORAMPHENICOL_ACETYLTRANSFERASE,
CATII_FROM_ESCHERICHIA_COLI_K-12,
CHLAMYDIA_TRACHOMATIS_INTRINSIC_MURA_CONFERRING_RESISTANCE_TO_FOSFOMYCIN,
CHRYSEOBACTERIUM_MENINGOSEPTICUM_BLAB,
CLOSTRIDIUM_BUTYRICUM_CATB,
CLOSTRIDIUM_PERFRINGENS_MPRF,
CORYNEBACTERIUM_STRIATUM_TETA,
DFRA6_FROM_PROTEUS_MIRABILIS,
EBR-1_BETA-LACTAMASE,
ENTEROBACTER_CLOACAE_ACRA,
ESCHERICHIA_COLI_ACRA,
ESCHERICHIA_COLI_AMPC_BETA-LACTAMASE,
ESCHERICHIA_COLI_AMPC1_BETA-LACTAMASE,
ESCHERICHIA_COLI_AMPH_BETA-LACTAMASE,
ESCHERICHIA_COLI_EMRE,
ESCHERICHIA_COLI_MDFA,
KLEBSIELLA_PNEUMONIAE_ACRA,
KLEBSIELLA_PNEUMONIAE_KPNE,
KLEBSIELLA_PNEUMONIAE_KPNF,
KLEBSIELLA_PNEUMONIAE_KPNG,
KLEBSIELLA_PNEUMONIAE_KPNH,
KLEBSIELLA_PNEUMONIAE_OMPK37,
LACTOBACILLUS_REUTERI_CAT-TC,
LARIBACTER_HONGKONGENSIS_AMPC_BETA-LACTAMASE,
LLMA_23S_RIBOSOMAL_RNA_METHYLTRANSFERASE,
PSEUDOMONAS_AERUGINOSA_CATB6,
PSEUDOMONAS_AERUGINOSA_CATB7,
PSEUDOMONAS_AERUGINOSA_CPXR,
PSEUDOMONAS_AERUGINOSA_EMRE,
PSEUDOMONAS_AERUGINOSA_SOXR,
RHODOBACTER_SPHAEROIDES_AMPC_BETA-LACTAMASE,
RPOB2,
STAPHYLOCOCCUS_MUPA_CONFERRING_RESISTANCE_TO_MUPIROCIN,
STAPHYLOCOCCUS_MUPB_CONFERRING_RESISTANCE_TO_MUPIROCIN,
STREPTOCOCCUS_AGALACTIAE_MPRF,
STREPTOCOCCUS_SUIS_CHLORAMPHENICOL_ACETYLTRANSFERASE,
STREPTOMYCES_LIVIDANS_CMLR,
STREPTOMYCES_RISHIRIENSIS_PARY_MUTANT_CONFERRING_RESISTANCE_TO_AMINOCOUMARIN,
VGA(E)_STAPHYLOCOCCUS_COHNII,
VIBRIO_ANGUILLARUM_CHLORAMPHENICOL_ACETYLTRANSFERASE,
VIBRIO_CHOLERAE_VARG,
BACILLUS_PUMILUS_CAT86,
BACILLUS_SUBTILIS_MPRF,
Borrelia burgdorferi murA with mutation conferring resistance to fosfomycin,
LISTERIA_MONOCYTOGENES_MPRF,
RHODOCOCCUS_FASCIANS_CMR,
STAPHYLOCOCCUS_AUREUS_FOSB,
STAPHYLOCOCCUS_AUREUS_NORA,
STAPHYLOCOCCYS_AUREUS_LMRS,
Vibrio cholerae OmpT,
Vibrio cholerae OmpU,
Vibrio cholerae varG,
Vibrio-cholerae-OmpT,
Vibrio-cholerae-OmpU,
Vibrio-cholerae-varG,
Acinetobacter baumannii AmpC beta-lactamase,
Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones,
Acinetobacter baumannii parC conferring resistance to fluoroquinolone,
Acinetobacter OprD conferring resistance to imipenem,
Acinetobacter-baumannii-AmpC-beta-lactamase,
Acinetobacter-OprD-conferring-resistance-to-imipenem,
Bacillus Cluster A intrinsic mph,
Bacillus Cluster B intrinsic mph,
Bacillus subtilis mprF,
Bacillus subtilis pgsA mutations conferring resistance to daptomycin,
Bacillus-Cluster-A-intrinsic-mph,
Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones,
Bartonella bacilliformis gyrB conferring resistance to aminocoumarin,
Bifidobacteria intrinsic ileS conferring resistance to mupirocin,
Bifidobacteria-intrinsic-ileS-conferring-resistance-to-mupirocin,
Brucella suis mprF,
Brucella-suis-mprF,
Burkholderia pseudomallei Omp38,
Burkholderia-pseudomallei-Omp38,
Campylobacter jejuni gyrA conferring resistance to fluoroquinolones,
Capnocytophaga gingivalis gyrA conferring resistance to fluoroquinolones,
Chlamydia trachomatis intrinsic murA conferring resistance to fosfomycin,
Chlamydia-trachomatis-intrinsic-murA-conferring-resistance-to-fosfomycin,
Clostridium difficile EF-Tu mutants conferring resistance to elfamycin,
Clostridium difficile gyrA conferring resistance to fluoroquinolones,
Clostridium perfringens mprF,
Enterobacter aerogenes acrR with mutation conferring multidrug antibiotic resistance,
Enterobacter aerogenes omp36 with mutation,
Enterobacter cloacae acrA,
Enterobacter cloacae rob,
Enterobacter-cloacae-acrA,
Enterococcus faecalis cls conferring resistance to daptomycin,
Enterococcus faecalis drmA with mutation conferring daptomycin resistance,
Enterococcus faecalis gdpD with mutation conferring daptomycin resistance,
Enterococcus faecalis gshF with mutation conferring daptomycin resistance,
Enterococcus faecalis liaF mutant conferring daptomycin resistance,
Enterococcus faecalis liaR mutant conferring daptomycin resistance,
Enterococcus faecalis liaS mutant conferring daptomycin resistance,
Enterococcus faecalis YvlB with mutation conferring daptomycin resistance,
Enterococcus faecalis YybT with mutation conferring daptomycin resistance,
Enterococcus faecium cls conferring resistance to daptomycin,
Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A,
Enterococcus faecium liaF mutant conferring daptomycin resistance,
Enterococcus faecium liaR mutant conferring daptomycin resistance,
Enterococcus faecium liaS mutant conferring daptomycin resistance,
Escherichia coli nfsB mutations conferring resistance to nitrofurantoin,
Escherichia coli parC conferring resistance to fluoroquinolone,
Escherichia coli parE conferring resistance to fluoroquinolones,
Escherichia coli PtsI with mutation conferring resistance to fosfomycin,
Escherichia coli rob,
Escherichia coli rpoB mutants conferring resistance to rifampicin,
Escherichia coli soxR with mutation conferring antibiotic resistance,
Escherichia coli soxS with mutation conferring antibiotic resistance,
Escherichia coli UhpA with mutation conferring resistance to fosfomycin,
Escherichia coli UhpT with mutation conferring resistance to fosfomycin,
Escherichia-coli-acrA,
Escherichia-coli-ampC,
Escherichia-coli-emrE,
Escherichia-coli-LamB,
Escherichia-coli-mdfA,
Escherichia-coli-MipA,
Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,
Haemophilus parainfluenzae gyrA conferring resistance to fluoroquinolones,
Haemophilus parainfluenzae parC conferring resistance to fluoroquinolones,
Klebsiella mutant PhoP conferring antibiotic resistance to colistin,
Klebsiella pneumoniae acrA,
Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance,
Klebsiella pneumoniae OmpK35,
Klebsiella pneumoniae OmpK36,
Klebsiella pneumoniae OmpK37,
Klebsiella pneumoniae ramR mutants,
Klebsiella-pneumoniae-acrA,
Klebsiella-pneumoniae-OmpK35,
Klebsiella-pneumoniae-OmpK36,
Klebsiella-pneumoniae-OmpK37,
Laribacter hongkongensis ampC beta-lactamase,
Laribacter-hongkongensis-ampC-beta-lactamase,
Listeria monocytogenes mprF,
Listeria-monocytogenes-mprF,
Moraxella catarrhalis M35,
Moraxella-catarrhalis-M35,
Morganella morganii gyrB conferring resistance to fluoroquinolone,
Mycobacterium bovis embB mutations conferring resistance to ethambutol,
Mycobacterium bovis mutant ndh conferring resistance to isoniazid,
Mycobacterium leprae folP with mutation conferring resistance to dapsone,
Mycobacterium leprae gyrB conferring resistance to fluoroquinolone,
Mycobacterium leprae rpoB mutations conferring resistance to rifampicin,
Mycobacterium smegmatis mutant ndh conferring resistance to isoniazid,
Mycobacterium tuberculosis embA mutant conferring resistance to ethambutol,
Mycobacterium tuberculosis embB mutants conferring resistance to rifampicin,
Mycobacterium tuberculosis embB mutations conferring resistance to ethambutol,
Mycobacterium tuberculosis embR mutant conferring resistance to ethambutol,
Mycobacterium tuberculosis ethA with mutation conferring resistance to ethionamide,
Mycobacterium tuberculosis folC with mutation conferring resistance to para-aminosalicylic acid,
Mycobacterium tuberculosis gidB mutation conferring resistance to streptomycin,
Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones,
Mycobacterium tuberculosis gyrB mutant conferring resistance to fluoroquinolone,
Mycobacterium tuberculosis inhA mutations conferring resistance to isoniazid,
Mycobacterium tuberculosis iniA mutant conferring resistance to Ethambutol,
Mycobacterium tuberculosis iniB with mutation conferring resistance to ethambutol,
Mycobacterium tuberculosis iniC mutant conferring resistance to ethambutol,
Mycobacterium tuberculosis intrinsic murA conferring resistance to fosfomycin,
Mycobacterium tuberculosis kasA mutant conferring resistance to isoniazid,
Mycobacterium tuberculosis katG mutations conferring resistance to isoniazid,
Mycobacterium tuberculosis mutant embC conferring resistance to ethambutol,
Mycobacterium tuberculosis ndh mutant conferring resistance to isoniazid,
Mycobacterium tuberculosis pncA mutations conferring resistance to pyrazinamide,
Mycobacterium tuberculosis ribD with mutation conferring resistance to para-aminosalicylic acid,
Mycobacterium tuberculosis rpoB mutants conferring resistance to rifampicin,
Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin,
Mycobacterium tuberculosis thyA with mutation conferring resistance to para-aminosalicylic acid,
Mycobacterium tuberculosis tlyA mutations conferring resistance to aminoglycosides,
Mycobaterium leprae gyrA conferring resistance to fluoroquinolones,
Mycoplasma hominis parC conferring resistance to fluoroquinolone,
Planobispora rosea EF-Tu mutants conferring resistance to inhibitor GE2270A,
Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones,
Neisseria gonorrhoeae mutant porin PIB (por) with reduced permeability to antibiotic,
Neisseria gonorrhoeae parC conferring resistance to fluoroquinolone,
Neisseria meningititis PBP2 conferring resistance to beta-lactam,
Propionibacterium acnes gyrA conferring resistance to fluoroquinolones,
Pseudomonas aeruginosa CpxR,
Pseudomonas aeruginosa emrE,
Pseudomonas aeruginosa gyrA and parC conferring resistance to fluoroquinolone,
Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,
Pseudomonas aeruginosa ompF with mutation,
Pseudomonas aeruginosa oprD with mutation conferring resistance to imipenem,
Pseudomonas aeruginosa parE conferring resistance to fluoroquinolones,
Pseudomonas aeruginosa soxR,
Pseudomonas mutant PhoP conferring resistance to colistin,
Pseudomonas mutant PhoQ conferring resistance to colistin,
Pseudomonas-aeruginosa-CpxR,
Pseudomonas-aeruginosa-emrE,
Pseudomonas-aeruginosa-soxR,
Rhodobacter sphaeroides ampC beta-lactamase,
Rhodobacter-sphaeroides-ampC-beta-lactamase,
Rhodococcus fascians cmr,
Rhodococcus-fascians-cmr,
Salmonella enterica cmlA,
Salmonella enterica gyrA conferring resistance to fluoroquinolones,
Salmonella enterica gyrA with mutation conferring resistance to triclosan,
Salmonella enterica parC conferring resistance to fluoroquinolones,
Salmonella enterica ramR mutants,
Salmonella enterica soxR with mutation conferring antibiotic resistance,
Salmonella serovars gyrB conferring resistance to fluoroquinolone,
Salmonella serovars parE conferring resistance to fluoroquinolones,
Salmonella serovars soxS with mutation conferring antibiotic resistance,
Shigella flexneri gyrA conferring resistance to fluoroquinolones,
Shigella flexneri parC conferring resistance to fluoroquinolones,
Serratia marcescens Omp1,
Serratia-marcescens-Omp1,
Staphylococcus aureus agrA with mutation conferring daptomycin resistance,
Staphylococcus aureus cls conferring resistance to daptomycin,
Staphylococcus aureus GlpT with mutation conferring resistance to fosfomycin,
Staphylococcus aureus gyrA conferring resistance to fluoroquinolones,
Staphylococcus aureus gyrB conferring resistance to aminocoumarin,
Staphylococcus aureus ileS with mutation conferring resistance to mupirocin,
Staphylococcus aureus menA with mutation conferring resistance to lysocin,
Staphylococcus aureus mprF,
Staphylococcus aureus mprF mutations conferring resistance to daptomycin,
Staphylococcus aureus murA with mutation conferring resistance to fosfomycin,
Staphylococcus aureus parC conferring resistance to fluoroquinolone,
Staphylococcus aureus parE conferring resistance to aminocoumarin,
Staphylococcus aureus parE conferring resistance to fluoroquinolones,
Staphylococcus aureus pgsA mutations conferring resistance to daptomycin,
Staphylococcus aureus rpoB mutants conferring resistance to daptomycin,
Staphylococcus aureus rpoB mutants conferring resistance to rifampicin,
Staphylococcus aureus rpoC conferring resistance to daptomycin,
Staphylococcus aureus UhpT with mutation conferring resistance to fosfomycin,
Staphylococcus aureus walK with mutation conferring daptomycin resistance,
Staphylococcus mutant fusA gene conferring resistance to fusidic acid,
Staphylococcus mutant fusE gene conferring resistance to fusidic acid,
Streptococcus agalactiae mprF,
Streptococcus mitis CdsA with mutation conferring daptomycin resistance,
Streptococcus pneumoniae parC conferring resistance to fluoroquinolone,
Streptococcus pneumoniae PBP1a conferring resistance to amoxicillin,
Streptococcus pneumoniae PBP2b conferring resistance to amoxicillin,
Streptococcus pneumoniae PBP2x conferring resistance to amoxicillin,
Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides,
Streptococcus-agalactiae-mprF,
Streptomyces cinnamoneus EF-Tu mutants conferring resistance to elfamycin,
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin,
Streptomyces-rishiriensis-parY-mutant-conferring-resistance-to-aminocoumarin,